company_domain,company_id,product_id,product_title,min_current_price,max_current_price,avg_current_price,avg_full_price,avg_discount,sales_volume,sales_volume_upper_bound,sales_volume_lower_bound,sales_revenue,sales_revenue_upper_bound,sales_revenue_lower_bound,rate_sold,sell_through_rate,review_count,avg_rating,key_phrases,colors,matched_variant_count,total_variant_count,product_first_seen,product_url,image_url,x27,source_file,sell_through_pct,avg_disoucnt_pct,revenue_fmt,extracted_color,primary_color,is_combo_color,particl_color_tag,tone_group,release_month,release_year,release_season,price_tier,category
www.aloyoga.com,1004856,9092823023975,Alosoft Back For More Tee - Bright Red,68,68,68,68,0,261,288,234,17748,19522.8,15973.2,9.321429,0.129722,0,NA,NA,Red,5,5,2025-12-04,https://www.aloyoga.com/products/w1492r-alosoft-back-for-more-tee-bright-red,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092823023975_20260227.png,NA,RedALO.csv,12.97,0,"$17,748",Bright Red,Bright Red,FALSE,Red,Reds,12,2025,Winter,Mid ($60-$100),Tops
www.aloyoga.com,1004856,9092809654631,Airlift Ignite Bra - Bright Red,88,88,88,88,0,193,218,168,16984,19157.6,14810.4,6.892857,0.106571,0,NA,NA,Red,5,5,2025-12-11,https://www.aloyoga.com/products/w9898r-airlift-ignite-bra-bright-red,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092809654631_20260228.png,NA,RedALO.csv,10.66,0,"$16,984",Bright Red,Bright Red,FALSE,Red,Reds,12,2025,Winter,Mid ($60-$100),Sports Bras
www.aloyoga.com,1004856,9092776755559,Airlift High-Waist 7/8 Line Up Legging - Burgundy,144,144,144,144,0,114,128,100,16416,18403.2,14428.8,5.181818,NA,0,NA,NA,Red,5,5,2025-09-13,https://www.aloyoga.com/products/w51154r-airlift-high-waist-7-8-line-up-legging-burgundy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092776755559_20251104.png,NA,RedALO.csv,NA,0,"$16,416",Burgundy,Burgundy,FALSE,Red,Reds,9,2025,Fall,Premium ($100+),Leggings
www.aloyoga.com,1004856,9092826530151,Airlift Solar Visor - Bright Red,78,78,78,78,0,205,228,182,15990,17768.4,14211.6,7.321429,0.052672,0,NA,NA,Red,1,1,2025-12-04,https://www.aloyoga.com/products/a0684u-airlift-solar-visor-bright-red,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092826530151_20260207.png,NA,RedALO.csv,5.27,0,"$15,990",Bright Red,Bright Red,FALSE,Red,Reds,12,2025,Winter,Mid ($60-$100),Other
www.aloyoga.com,1004856,9092771348839,Scholar Hooded Sweater - Burgundy,218,218,218,218,0,65,72,58,14170,15587,12753,2.321429,0.163317,0,NA,NA,Red,7,7,2025-10-02,https://www.aloyoga.com/products/u3026r-scholar-hooded-sweater-burgundy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092771348839_20260302.png,NA,RedALO.csv,16.33,0,"$14,170",Burgundy,Burgundy,FALSE,Red,Reds,10,2025,Fall,Premium ($100+),Other
www.aloyoga.com,1004856,9092815159655,Alosoft High-Waist Iconic 90's Capri - Bright Red,98,98,98,98,0,143,159,127,14014,15533,12495,5.107143,0.327982,0,NA,NA,Red,5,5,2025-12-04,https://www.aloyoga.com/products/w51024r-alosoft-high-waist-iconic-90s-capri-bright-red,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092815159655_20260227.png,NA,RedALO.csv,32.8,0,"$14,014",Bright Red,Bright Red,FALSE,Red,Reds,12,2025,Winter,Mid ($60-$100),Other
www.aloyoga.com,1004856,9092869128551,Sweater Knit Mid-Rise Unwind Wide Leg Pant - Bright Red,188,188,188,188,0,74,88,60,13912,16544,11280,2.846154,0.044048,0,NA,NA,Red,5,5,2026-01-31,https://www.aloyoga.com/products/w54319r-sweater-knit-mid-rise-unwind-wide-leg-pant-bright-red,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092869128551_20260227.png,NA,RedALO.csv,4.4,0,"$13,912",Bright Red,Bright Red,FALSE,Red,Reds,1,2026,Winter,Premium ($100+),Pants
www.aloyoga.com,1004856,9092828561767,Airlift Headband - Bright Red,38,38,38,38,0,349,401,297,13262,15215.2,11308.8,12.464286,0.188751,0,NA,NA,Red,1,1,2025-12-04,https://www.aloyoga.com/products/a0054u-airlift-headband-bright-red,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092828561767_20260228.png,NA,RedALO.csv,18.88,0,"$13,262",Bright Red,Bright Red,FALSE,Red,Reds,12,2025,Winter,Budget (under $60),Other
www.aloyoga.com,1004856,9092772266343,Alosoft Crop Finesse Short Sleeve - Burgundy,68,68,68,68,0,185,206,164,12580,13960.4,11199.6,6.607143,0.193515,0,NA,NA,Red,5,5,2025-09-13,https://www.aloyoga.com/products/w1406r-alosoft-crop-finesse-short-sleeve-burgundy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092772266343_20260227.png,NA,RedALO.csv,19.35,0,"$12,580",Burgundy,Burgundy,FALSE,Red,Reds,9,2025,Fall,Mid ($60-$100),Shorts
www.aloyoga.com,1004856,9092744348007,7/8 High-Waist Airlift Legging - Candy Red,134,134,134,134,0,84,93,75,11256,12381.6,10130.4,3.230769,0.313433,0,NA,NA,Red,5,5,2025-05-02,https://www.aloyoga.com/products/w5766r-7-8-high-waist-airlift-legging-candy-red,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092744348007_20260227.png,NA,RedALO.csv,31.34,0,"$11,256",Candy Red,Candy Red,FALSE,Red,Reds,5,2025,Spring,Premium ($100+),Leggings
www.aloyoga.com,1004856,9092782031207,Airlift Line Up Bra - Burgundy,98,98,98,98,0,108,123,93,10584,11995.2,9172.8,4.153846,0.166667,0,NA,NA,Red,5,5,2025-09-13,https://www.aloyoga.com/products/w9533r-airlift-line-up-bra-burgundy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092782031207_20260214.png,NA,RedALO.csv,16.67,0,"$10,584",Burgundy,Burgundy,FALSE,Red,Reds,9,2025,Fall,Mid ($60-$100),Sports Bras
www.aloyoga.com,1004856,9092861133159,Airmesh Venus Thong - Bright Red,34,34,34,34,0,308,366,250,10472,12437.2,8506.8,11,0.141414,0,NA,NA,Red,5,5,2026-01-31,https://www.aloyoga.com/products/a0285w-airmesh-venus-thong-bright-red,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092861133159_20260227.png,NA,RedALO.csv,14.14,0,"$10,472",Bright Red,Bright Red,FALSE,Red,Reds,1,2026,Winter,Budget (under $60),Other
www.aloyoga.com,1004856,9092865327463,Sweater Knit Unwind Long Sleeve - Bright Red,138,138,138,138,0,75,85,65,10350,11716.2,8983.8,2.884615,0.055351,0,NA,NA,Red,5,5,2026-01-31,https://www.aloyoga.com/products/w31030r-sweater-knit-unwind-long-sleeve-bright-red,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092865327463_20260227.png,NA,RedALO.csv,5.54,0,"$10,350",Bright Red,Bright Red,FALSE,Red,Reds,1,2026,Winter,Premium ($100+),Other
www.aloyoga.com,1004856,9092782457191,Airbrush Real Bra Tank - Burgundy,78,78,78,78,0,131,145,117,10218,11239.8,9196.2,4.851852,0.168164,0,NA,NA,Red,5,5,2025-09-13,https://www.aloyoga.com/products/w9587r-real-bra-tank-burgundy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092782457191_20260302.png,NA,RedALO.csv,16.82,0,"$10,218",Burgundy,Burgundy,FALSE,Red,Reds,9,2025,Fall,Mid ($60-$100),Sports Bras
www.aloyoga.com,1004856,7404211077300,Airbrush Heart Throb Bra - Black/White,88,88,88,88,0,29710,34089,25331,2614480,2999832,2229128,1061.071429,0.092383,0,NA,Soft and supportive | Perfect fit | Flattering design | Comfortable and versatile | Great hold and appearance,White,5,5,2023-09-16,https://www.aloyoga.com/products/w9680r-airbrush-heart-throb-bra-black-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7404211077300_20260115.png,NA,WhiteALO.csv,9.24,0,"$2,614,480",Black/White,Black,TRUE,White,Dark Neutrals,9,2023,Fall,Mid ($60-$100),Sports Bras
www.aloyoga.com,1004856,7900118646964,ALO Runner - White/White,195,195,195,195,0,8213,9475,6951,1601535,1847508,1355562,293.321429,0.075989,0,NA,NA,White,27,27,2024-12-14,https://www.aloyoga.com/products/a0590u-alo-runner-white-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7900118646964_20260115.png,NA,WhiteALO.csv,7.6,0,"$1,601,535",White/White,White,TRUE,White,Light Neutrals,12,2024,Winter,Premium ($100+),Other
www.aloyoga.com,1004856,9092814242151,Airbrush High-Waist 7/8 Heart Throb Legging - Black/White,134,134,134,134,0,7744,8873,6615,1037696,1188888.2,886503.8,276.571429,0.089465,0,NA,NA,White,5,5,2025-10-31,https://www.aloyoga.com/products/w54341r-airbrush-high-waist-7-8-heart-throb-legging-black-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092814242151_20260302.png,NA,WhiteALO.csv,8.95,0,"$1,037,696",Black/White,Black,TRUE,White,Dark Neutrals,10,2025,Fall,Premium ($100+),Leggings
www.aloyoga.com,1004856,7256611324084,Unisex Half-Crew Throwback Sock - White/Black,34,34,34,34,0,29962,34162,25762,1018708,1161487.6,875928.4,1070.071429,0.043433,0,NA,Great quality | Super comfortable | Cute design | Amazing product | Ripped after wash,White,3,3,2022-12-10,https://www.aloyoga.com/products/a0480u-unisex-half-crew-throwback-sock-white-black,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7256611324084_20260227.png,NA,WhiteALO.csv,4.34,0,"$1,018,708",White/Black,White,TRUE,White,Light Neutrals,12,2022,Winter,Budget (under $60),Other
www.aloyoga.com,1004856,7850762043572,Alosoft Heart Throb Bra - Athletic Heather Grey/White,88,88,88,88,0,8448,9456,7440,743424,832075.2,654772.8,301.714286,0.032968,0,NA,NA,White,4,5,2024-12-08,https://www.aloyoga.com/products/w9811r-alosoft-heart-throb-bra-athletic-heather-grey-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7850762043572_20260227.png,NA,WhiteALO.csv,3.3,0,"$743,424",Athletic Heather Grey/White,Athletic Heather Grey,TRUE,White,Greys,12,2024,Winter,Mid ($60-$100),Sports Bras
www.aloyoga.com,1004856,6565729173684,Match Point Tennis Skirt - White,78,78,78,78,0,9466,10865,8067,738348,847446.6,629249.4,338.071429,0.057384,0,NA,Super comfortable | Flattering | Lightweight | Beautiful | Perfect fit,White,5,5,2021-04-13,https://www.aloyoga.com/products/w6240r-match-point-tennis-skirt-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/6565729173684_20260227.png,NA,WhiteALO.csv,5.74,0,"$738,348",White,White,FALSE,White,Light Neutrals,4,2021,Spring,Mid ($60-$100),Dress & Skirts
www.aloyoga.com,1004856,7900132180148,Sweet Escape Zip Up Hoodie - Ivory,118,118,118,118,0,4964,5735,4193,585752,676635.6,494868.4,177.285714,0.099451,0,NA,NA,White,5,5,2024-12-14,https://www.aloyoga.com/products/w3859r-sweet-escape-zip-up-hoodie-ivory,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7900132180148_20260218.png,NA,WhiteALO.csv,9.95,0,"$585,752",Ivory,Ivory,FALSE,White,Light Neutrals,12,2024,Winter,Premium ($100+),Outerwear
www.aloyoga.com,1004856,9092873060711,Alosoft Heart Throb Bra - Oatmeal Heather/White,88,88,88,88,0,6497,7450,5544,571736,655529.6,487942.4,232.035714,0.224058,0,NA,NA,White,5,5,2026-03-14,https://www.aloyoga.com/products/w9811r-alosoft-heart-throb-bra-oatmeal-heather-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092873060711_20260314.png,NA,WhiteALO.csv,22.41,0,"$571,736",Oatmeal Heather/White,Oatmeal Heather,TRUE,White,Light Neutrals,3,2026,Spring,Mid ($60-$100),Sports Bras
www.aloyoga.com,1004856,4546373255286,Aspire Tank - White/Black,68,68,68,68,0,8296,10072,6520,564128,684841.6,443414.4,296.285714,0.049957,0,NA,Flattering summer top | Versatile and cute crop | Casual suit for everything | New favorite shirt | Slimming and stylish top,White,3,5,2021-03-14,https://www.aloyoga.com/products/w2675rg-aspire-tank-white-black,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/4546373255286_20260228.png,NA,WhiteALO.csv,5,0,"$564,128",White/Black,White,TRUE,White,Light Neutrals,3,2021,Spring,Mid ($60-$100),Tops
www.aloyoga.com,1004856,7418754433204,ALO Recovery Mode Sneaker - Natural White/Gum,195,195,195,195,0,2802,3171,2433,546390,618286.5,474493.5,100.071429,0.037565,0,NA,Stylish comfort | Highly recommended | Poor delivery experience | Versatile and trendy | Excellent support,White,26,26,2023-11-21,https://www.aloyoga.com/products/a0685u-alo-x-01-classic-natural-white-gum,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7418754433204_20260228.png,NA,WhiteALO.csv,3.76,0,"$546,390",Natural White/Gum,Natural White,TRUE,White,Light Neutrals,11,2023,Fall,Premium ($100+),Other
www.aloyoga.com,1004856,7902721474740,ALO Recovery Mode Sneaker - Natural White,195,195,195,195,0,2693,3270,2116,525135,637494,412776,96.178571,0.039021,0,NA,NA,White,26,26,2025-07-10,https://www.aloyoga.com/products/a0685u-alo-recovery-mode-natural-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7902721474740_20260228.png,NA,WhiteALO.csv,3.9,0,"$525,135",Natural White,Natural White,FALSE,White,Light Neutrals,7,2025,Summer,Premium ($100+),Other
www.aloyoga.com,1004856,7325031497908,Accolade Hoodie - Ivory,148,148,148,148,0,3546,4159,2933,524808,615472.8,434143.2,126.642857,0.091557,0,NA,Perfect fit | High quality | Comfortable and soft | Casual style | Durable construction,White,7,7,2023-08-09,https://www.aloyoga.com/products/u3032rg-accolade-hoodie-ivory,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7325031497908_20260228.png,NA,WhiteALO.csv,9.16,0,"$524,808",Ivory,Ivory,FALSE,White,Light Neutrals,8,2023,Summer,Premium ($100+),Outerwear
www.aloyoga.com,1004856,7853024575668,Sherpa Recovery Slipper - Ivory,175,175,175,175,0,2868,3337,2399,501900,583887.5,419912.5,102.428571,0.392715,0,NA,Cozy Comfort | Stylish Design | Size Issues | Warm Recovery | Durable Slippers,White,12,12,2024-11-06,https://www.aloyoga.com/products/a0826u-sherpa-recovery-slipper-ivory,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7853024575668_20260228.png,NA,WhiteALO.csv,39.27,0,"$501,900",Ivory,Ivory,FALSE,White,Light Neutrals,11,2024,Fall,Premium ($100+),Other
www.aloyoga.com,1004856,7256660213940,Splendor Bra - White/Black,68,68,68,68,0,7354,8503,6205,500072,578149.6,421994.4,262.642857,0.08203,0,NA,Comfortable | Flattering | Stylish | Soft | Supportive,White,5,5,2022-11-23,https://www.aloyoga.com/products/w9351rg-splendor-bra-white-black,NA,NA,WhiteALO.csv,8.2,0,"$500,072",White/Black,White,TRUE,White,Light Neutrals,11,2022,Fall,Mid ($60-$100),Sports Bras
www.aloyoga.com,1004856,9092741071207,Ribbed Prosper Tank - White,78,78,78,78,0,6375,7296,5454,497250,569017.8,425482.2,227.678571,0.117048,0,NA,NA,White,5,5,2025-05-21,https://www.aloyoga.com/products/w2799r-ribbed-prosper-tank-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092741071207_20260227.png,NA,WhiteALO.csv,11.7,0,"$497,250",White,White,FALSE,White,Light Neutrals,5,2025,Spring,Mid ($60-$100),Tops
www.aloyoga.com,1004856,7325031170228,Accolade Crew Neck Pullover - White,138,138,138,138,0,3576,4241,2911,493488,585147.6,401828.4,127.714286,0.128255,0,NA,Vibrant color | Soft and comfy | Sheds excessively | Perfect fit | Quality issue,White,7,7,2023-02-21,https://www.aloyoga.com/products/u3031rg-accolade-crew-neck-pullover-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7325031170228_20260227.png,NA,WhiteALO.csv,12.83,0,"$493,488",White,White,FALSE,White,Light Neutrals,2,2023,Winter,Premium ($100+),Other
www.aloyoga.com,1004856,7418754662580,ALO Recovery Mode Sneaker - Gravel/White,195,195,195,195,0,2437,2840,2034,475215,553644,396786,87.035714,0.048555,0,NA,Small sizing | Comfortable and stylish | Poor fit | Highly recommended | Great support,White,26,26,2023-12-06,https://www.aloyoga.com/products/a0685u-alo-x-01-classic-gravel-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7418754662580_20260228.png,NA,WhiteALO.csv,4.86,0,"$475,215",Gravel/White,Gravel,TRUE,White,Light Neutrals,12,2023,Winter,Premium ($100+),Other
www.aloyoga.com,1004856,7418759643316,Double Take Short Sleeve - Bone,88,88,88,88,0,5385,5952,4818,473880,523723.2,424036.8,192.321429,0.091493,0,NA,Soft and comfortable | Great fit and quality | Disappointing discoloration | Versatile for gym and casual wear | Highly recommended,White,5,5,2023-11-15,https://www.aloyoga.com/products/m1224r-double-take-short-sleeve-bone,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7418759643316_20260302.png,NA,WhiteALO.csv,9.15,0,"$473,880",Bone,Bone,FALSE,White,Light Neutrals,11,2023,Fall,Mid ($60-$100),Shorts
www.aloyoga.com,1004856,9092774199655,Cropped Accolade Crewneck - Ivory,128,128,128,128,0,3649,4513,2785,467072,577561.6,356582.4,130.321429,0.379156,0,NA,NA,White,5,5,2025-08-31,https://www.aloyoga.com/products/w3924rg-cropped-accolade-crewneck-ivory,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092774199655_20260227.png,NA,WhiteALO.csv,37.92,0,"$467,072",Ivory,Ivory,FALSE,White,Light Neutrals,8,2025,Summer,Premium ($100+),Other
www.aloyoga.com,1004856,6998303539380,Unisex Throwback Sock - White/Black,34,34,34,34,0,13344,17217,9471,453696,585357.6,322034.4,476.571429,0.050104,0,NA,High-quality | Cozy comfort | Disappointing design | Perfect fit | Versatile styling,White,3,3,2022-02-18,https://www.aloyoga.com/products/a0357u-unisex-throwback-sock-white-black,NA,NA,WhiteALO.csv,5.01,0,"$453,696",White/Black,White,TRUE,White,Light Neutrals,2,2022,Winter,Budget (under $60),Other
www.aloyoga.com,1004856,6695201505460,Accolade Sweatpant - White,138,138,138,138,0,3194,4016,2372,440772,554152.8,327391.2,114.071429,0.160277,0,NA,comfortable sweatpants | perfect fit | amazingly comfy | slightly too long | baggy and stylish,White,7,7,2021-07-08,https://www.aloyoga.com/products/w5942rg-accolade-sweatpant-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/6695201505460_20260228.png,NA,WhiteALO.csv,16.03,0,"$440,772",White,White,FALSE,White,Light Neutrals,7,2021,Summer,Premium ($100+),Pants
www.aloyoga.com,1004856,7853024542900,Recovery Slipper - Saddle/Ivory,175,175,175,175,0,2476,2983,1969,433300,522025,344575,88.428571,0.153493,0,NA,Comfortable fit | Good arch support | Overpriced | Warm and snug | Flexible material,White,11,12,2024-11-06,https://www.aloyoga.com/products/a0827u-recovery-slipper-saddle-ivory,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7853024542900_20260227.png,NA,WhiteALO.csv,15.35,0,"$433,300",Saddle/Ivory,Saddle,TRUE,White,Light Neutrals,11,2024,Fall,Premium ($100+),Other
www.aloyoga.com,1004856,9092869521767,7/8 High-Waist Alosoft Heart Throb Legging - Oatmeal Heather/White,134,134,134,134,0,3200,3542,2858,428800,474534.2,383065.8,114.285714,0.142736,0,NA,NA,White,5,5,2026-03-14,https://www.aloyoga.com/products/w54342r-7-8-high-waist-alosoft-heart-throb-legging-oatmeal-heather-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092869521767_20260314.png,NA,WhiteALO.csv,14.27,0,"$428,800",Oatmeal Heather/White,Oatmeal Heather,TRUE,White,Light Neutrals,3,2026,Spring,Premium ($100+),Leggings
www.aloyoga.com,1004856,7418758660276,Conquer Reform Crewneck Short Sleeve - Bone,78,78,78,78,0,5399,6295,4503,421122,490994.4,351249.6,192.821429,0.064561,0,NA,Soft touch fabric | Comfortable and versatile | Great quality | Enhances muscles | Tailored fit with functionality,White,5,5,2023-11-15,https://www.aloyoga.com/products/m1205r-conquer-reform-crewneck-short-sleeve-bone,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7418758660276_20260116.png,NA,WhiteALO.csv,6.46,0,"$421,122",Bone,Bone,FALSE,White,Light Neutrals,11,2023,Fall,Mid ($60-$100),Shorts
www.aloyoga.com,1004856,7902731796660,Cropped Mountain Peak Full-Zip Hoodie - Ivory,188,188,188,188,0,2120,2485,1755,398560,467180,329940,75.714286,0.508637,0,NA,NA,White,5,5,2025-02-09,https://www.aloyoga.com/products/w4702r-cropped-mountain-peak-full-zip-hoodie-ivory,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7902731796660_20260303.png,NA,WhiteALO.csv,50.86,0,"$398,560",Ivory,Ivory,FALSE,White,Light Neutrals,2,2025,Winter,Premium ($100+),Outerwear
www.aloyoga.com,1004856,7325033758900,Alosoft 1/2 Zip Rapid Pullover - White,108,108,108,108,0,3594,4292,2896,388152,463449.6,312854.4,128.357143,0.048547,0,NA,Soft fabric | Perfect fit | Stylish and flattering | Thick fabric | Effortless comfort,White,5,5,2023-01-25,https://www.aloyoga.com/products/w3694r-alosoft-1-2-zip-rapid-pullover-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7325033758900_20260226.png,NA,WhiteALO.csv,4.85,0,"$388,152",White,White,FALSE,White,Light Neutrals,1,2023,Winter,Premium ($100+),Other
www.aloyoga.com,1004856,7486532845748,Unisex Half-Crew Throwback Sock - White/Titanium,34,34,34,34,0,11374,13850,8898,386716,470879.6,302552.4,406.214286,0.04367,0,NA,Quality Socks | Comfortable Fit | Soft Material | Cute Design | Durable Cushioning,White,3,3,2024-04-13,https://www.aloyoga.com/products/a0480u-unisex-half-crew-throwback-sock-white-titanium,NA,NA,WhiteALO.csv,4.37,0,"$386,716",White/Titanium,White,TRUE,White,Light Neutrals,4,2024,Spring,Budget (under $60),Other
www.aloyoga.com,1004856,7418759479476,Double Take Hoodie - Bone,128,128,128,128,0,2918,3444,2392,373504,440729.6,306278.4,104.214286,0.160224,0,NA,Soft and comfortable | Quality construction | Generous sizing | Beautiful color | Super cozy,White,5,5,2023-11-15,https://www.aloyoga.com/products/m3245r-double-take-hoodie-bone,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7418759479476_20260227.png,NA,WhiteALO.csv,16.02,0,"$373,504",Bone,Bone,FALSE,White,Light Neutrals,11,2023,Fall,Premium ($100+),Outerwear
www.aloyoga.com,1004856,9092867981671,Alosoft High-Waist Heart Throb Legging - Oatmeal Heather/White,134,134,134,134,0,2745,3111,2379,367830,416833.8,318826.2,98.035714,0.286864,0,NA,NA,White,5,5,2026-03-14,https://www.aloyoga.com/products/w54172r-alosoft-high-waist-heart-throb-legging-oatmeal-heather-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092867981671_20260314.png,NA,WhiteALO.csv,28.69,0,"$367,830",Oatmeal Heather/White,Oatmeal Heather,TRUE,White,Light Neutrals,3,2026,Spring,Premium ($100+),Leggings
www.aloyoga.com,1004856,9092868079975,Airlift High-Waist Alignment Legging - Vintage Pink/White,144,144,144,144,0,2539,2844,2234,365616,409521.6,321710.4,90.678571,0.238135,0,NA,NA,White,3,5,2026-02-28,https://www.aloyoga.com/products/w54180r-airlift-high-waist-alignment-legging-vintage-pink-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092868079975_20260303.png,NA,WhiteALO.csv,23.81,0,"$365,616",Vintage Pink/White,Vintage Pink,TRUE,White,Pinks,2,2026,Winter,Premium ($100+),Leggings
www.aloyoga.com,1004856,9092738974055,"7"" Double Take Short - Bone",88,88,88,88,0,4112,4687,3537,361856,412429.6,311282.4,146.857143,0.162177,0,NA,NA,White,5,5,2025-05-15,https://www.aloyoga.com/products/m6143r-7-double-take-short-bone,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092738974055_20260227.png,NA,WhiteALO.csv,16.22,0,"$361,856",Bone,Bone,FALSE,White,Light Neutrals,5,2025,Spring,Mid ($60-$100),Shorts
www.aloyoga.com,1004856,7418756399284,ALO Recovery Mode Sneaker - Black/White,195,195,195,195,0,1830,2172,1488,356850,423462,290238,65.357143,0.083337,0,NA,Comfortable | High shipping cost | Best sneakers | Love it | Great support,White,20,26,2023-10-12,https://www.aloyoga.com/products/a0685u-alo-x-01-classic-black-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7418756399284_20260227.png,NA,WhiteALO.csv,8.33,0,"$356,850",Black/White,Black,TRUE,White,Dark Neutrals,10,2023,Fall,Premium ($100+),Other
www.aloyoga.com,1004856,9092817027431,Airbrush High-Waist 7/8 Heart Throb Legging - Candy Heart Pink/White,134,134,134,134,0,2486,2742,2230,333124,367361,298887,88.785714,0.211448,0,NA,NA,White,5,5,2026-01-29,https://www.aloyoga.com/products/w54341r-airbrush-high-waist-7-8-heart-throb-legging-candy-heart-pink-white,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092817027431_20260228.png,NA,WhiteALO.csv,21.14,0,"$333,124",Candy Heart Pink/White,Candy Heart Pink,TRUE,White,Pinks,1,2026,Winter,Premium ($100+),Leggings
www.aloyoga.com,1004856,7850780623028,Ribbed En Pointe Tank - Ivory,78,78,78,78,0,4269,4872,3666,332982,379992.6,285971.4,152.464286,0.082399,0,NA,Perfect fit | Comfortable tank | Flattering style | Built-in support | Versatile wear,White,5,5,2024-11-01,https://www.aloyoga.com/products/w9777r-ribbed-en-pointe-tank-ivory,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7850780623028_20260228.png,NA,WhiteALO.csv,8.24,0,"$332,982",Ivory,Ivory,FALSE,White,Light Neutrals,11,2024,Fall,Mid ($60-$100),Tops
www.aloyoga.com,1004856,6565726388404,Wild Thing Bra - Ivory,78,78,78,78,0,4194,4797,3591,327132,374119.2,280144.8,149.785714,0.061521,0,NA,Cute and pricey | Comfortable and flattering | Poor customer service | Flattering and comfortable fit | Love it and great comfort,White,6,6,2021-04-06,https://www.aloyoga.com/products/w9327r-wild-thing-bra-ivory,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/6565726388404_20260228.png,NA,WhiteALO.csv,6.15,0,"$327,132",Ivory,Ivory,FALSE,White,Light Neutrals,4,2021,Spring,Mid ($60-$100),Sports Bras
www.aloyoga.com,1004856,7902732583092,Serenity Wide Leg Sweatpant - Ivory,128,128,128,128,0,2494,3253,1735,319232,416307.2,222156.8,89.071429,0.11941,0,NA,NA,White,5,5,2025-01-26,https://www.aloyoga.com/products/w54162r-serenity-wide-leg-sweatpant-ivory,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7902732583092_20260228.png,NA,WhiteALO.csv,11.94,0,"$319,232",Ivory,Ivory,FALSE,White,Light Neutrals,1,2025,Winter,Premium ($100+),Pants
